price,unit,location,bedrooms,baths,parking_lots,state 
"400,000", per annum,"  Phase 1, Isheri, GRA, Magodo, Lagos",1,1,,
"6,000,000", per annum,"  Orisa Atsanya, Parkview, Ikoyi, Lagos",4,4,2,
"2,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,2,
"550,000", per annum,"  Lekki Phase 1, Lekki, Lagos",1,1,1,
"2,800,000", per annum,"  Ikota Villa Estate, Lekki, Lagos",4,4,,
"700,000", per annum,"  Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",1,1,1,
"4,200,000", per annum,"  Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",4,4,2,
"3,500,000", per annum,"  Ikota Villa Estate, Lekki, Lagos",4,4,,
"4,000,000", per annum,"  Mike Adegbite Avenue, Lekki Phase 1, Lagos, Lekki Phase 1, Lekki, Lagos",3,4,3,
"3,000,000", per annum,"  Oniru, Victoria Island (VI), Lagos",2,2,2,
"900,000", per annum,"  Opic, Isheri North, Lagos",3,3,,
"400,000", per annum,"  Oluwakemi, Ojodu, Lagos",2,2,,
"600,000", per annum,"  Madonna Estate Off Kosoko Road, Ojodu, Lagos",3,3,,
"3,000,000", per annum,"  Osapa, Lekki, Lagos",4,4,2,
"8,000", per square meter / per annum,"  Cano Side, Behind Chivita Juice, Ajao Estate, Isolo, Lagos",2,3,,
"800,000", per annum,"  Sign Board, Ado, Ajah, Lagos",3,4,3,
"7,000,000", per annum,"  Wuse 2, Abuja",5,5,,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"1,200,000", per annum,"  Valley View Estate, Ebute, Ikorodu, Lagos",4,5,8,
"300,000", per annum,"  Very Close To Blue Brt Bus Stop, Garage, Eyita, Ikorodu, Lagos",2,3,7,
"1,500,000", per annum,"  Mobil Road, Ime Okon Crescent, Via Fire Service, Lekki Gardens Estate, Ajah, Lagos",4,6,10,
"260,000", per annum,"  School Road, Near Eleme Junction, Elelenwo, Obio-Akpor, Rivers",1,1,3,
"2,800,000", per annum,"  Thomas Estate, Ajah, Lagos",4,4,4,
"8,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",5,5,,
"900,000", per annum,"  Badore, Ajah, Lagos",3,3,4,
,,"  Isaac John Street, Ikeja GRA, Ikeja, Lagos",4,,,
"500,000", per annum,"  Ile Epo Pleasure, Orile, Agege, Lagos",2,2,,
"1,400,000", per annum,"  Suncity Estate, Dakwo, Abuja",3,3,3,
"3,000,000", per annum,"  Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",3,3,2,
"500,000", per annum,"  Herbert Marculey, Sabo, Yaba, Lagos",,,,
"3,500,000", per annum,"  Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",3,3,2,
"1,600,000", per annum,"  Olayinka Balogun Street, GRA, Magodo, Lagos",3,3,5,
"3,000,000", per annum,"  Around Pinnacle Filling Station, Marwa, Oniru, Victoria Island (VI), Lagos",3,3,3,
"6,000,000", per annum,"  Royal Garden Estate, Ajah, Lagos",5,6,5,
"500,000", per annum,"  Ado, Ajah, Lagos",1,1,,
"1,200,000", per annum,"  Flood Gate Estate, Around Lbs, Sangotedo, Ajah, Lagos",3,3,8,
"3,000,000", per annum,"  Jabi, Abuja",3,3,15,
"3,000,000", per annum,"  VGC, Lekki, Lagos",5,5,6,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
,,"  Gerard Road, Old Ikoyi, Ikoyi, Lagos",3,3,2,
"1,800,000", per annum,"  Lekki, Lagos",2,2,2,
"1,100,000", per annum,"  Land Bridge Avenue, Oniru, Victoria Island (VI), Lagos",1,1,1,
"2,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",2,2,2,
"900,000", per annum,"  Lekki Phase 1, Lekki, Lagos",1,1,1,
"16,000,000", per annum,"  Ikota Villa Estate, Lekki, Lagos",,,,
"45,000", per square meter / per annum,"  Lekki Phase 1, Lekki, Lagos",500,,,
"35,000,000", per annum,"  Ilado, Close Off Macpherson Street, Old Ikoyi, Ikoyi, Lagos",5,6,20,
"6,000,000", per annum,"  Oju Olubun Street, Victoria Island Extension, Victoria Island (VI), Lagos",3,4,10,
"2,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",1,1,,
"3,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",2,2,,
"3,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,4,,
"6,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",4,4,,
"6,000,000", per annum,"  Apo, Abuja",5,8,12,
"24,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",,,,
"1,500,000", per annum,"  Phase 1, GRA, Magodo, Lagos",4,4,,
"2,200,000", per annum,"  Osapa, Lekki, Lagos",3,3,2,
"16,000,000", per annum,"  Oyinkan Abayomi Drive (queens Drive), Ikoyi, Lagos",4,4,2,
"1,200,000", per annum,"  Lekki Free Trade Zone., Eputu, Ibeju Lekki, Lagos",3,3,600,
"10,000,000", per annum,"  Parkview, Ikoyi, Lagos",,,,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"1,200,000", per annum,"  Osapa, Lekki, Lagos",2,2,1,
"3,000,000", per annum,"  Victoria Island (VI), Lagos",2,2,1,
"6,000,000", per annum,"  Oniru, Victoria Island (VI), Lagos",5,5,,
"1,500,000", per annum,"  Harmony Estate, Opic, Isheri North, Lagos",3,3,,
"4,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",4,4,,
"2,500,000", per annum,"  Igbo Efon, Idado, Lekki, Lagos",3,3,2,
"400,000", per annum,"  Opposite Chevron, Lekki Expressway, Lekki, Lagos",1,1,4,
"3,000,000", per annum,"  Damilola Fashade, Omole Phase 1, Ikeja, Lagos",4,4,3,
"1,700,000", per annum,"  Off Isaac John, Ikeja GRA, Ikeja, Lagos",1,1,,
"3,000,000", per annum,"  Off Isaac John, Ikeja GRA, Ikeja, Lagos",2,2,,
"3,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",4,4,12,
"600,000", per annum,"  Atlantic View Estate, Lekki, Lagos",1,1,1,
"5,000,000", per annum,"  Off Ligali Ayorinde, Victoria Island (VI), Lagos",4,4,4,
"3,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,3,
"50,000", per annum,"  Miramar Tower, Cooper Road, Old Ikoyi, Ikoyi, Lagos",3,4,10,
"1,000", per annum,"  Plots 9 & 9a, Ozumba Mbadiwe Street, Victoria Island Extension, Victoria Island (VI), Lagos",10,10,"4,500",
"120,000", per annum,"  Osborne Road, Old Ikoyi, Ikoyi, Lagos",4,5,10,
"6,000,000", per annum,"  Ahmed Onibudo Street, Victoria Island Extension, Victoria Island (VI), Lagos",2,3,10,
"800,000", per annum,"  Igbo Efon Road, Lekki Expressway, Lekki, Lagos",1,22,,
"5,500,000", per annum,"  City Of David Road, Victoria Island Extension, Victoria Island (VI), Lagos",3,3,15,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"2,300,000", per annum,"  Osapa, Lekki, Lagos",3,3,3,
"6,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",5,5,2,
"8,000,000", per annum,"  Old Ikoyi, Ikoyi, Lagos",1,1,1,
"10,000,000", per annum,"  Old Ikoyi, Ikoyi, Lagos",4,4,2,
"8,000,000", per annum,"  Old Ikoyi, Ikoyi, Lagos",4,4,2,
"25,000,000", per annum,"  Queens Drive, Old Ikoyi, Ikoyi, Lagos",4,5,3,
"4,000,000", per annum,"  Old Ikoyi, Ikoyi, Lagos",2,2,2,
"18,000,000", per annum,"  Old Ikoyi, Ikoyi, Lagos",4,4,4,
"14,000,000", per annum,"  Old Ikoyi, Ikoyi, Lagos",4,4,2,
"13,000,000", per annum,"  Old Ikoyi, Ikoyi, Lagos",3,3,2,
"10,000,000", per annum,"  Old Ikoyi, Ikoyi, Lagos",4,4,2,
"3,500,000", per annum,"  Off Road 14, Lekki Phase 1, Lekki, Lagos",3,3,2,
"3,000,000", per annum,"  Off Monrovia Street, Wuse 2, Abuja",3,3,2,
"4,000,000", per annum,"  Ikate Elegushi, Lekki, Lagos",4,4,5,
,,"  Right Hand Side, Lekki, Lagos",2,,,
"5,000,000", per annum,"  Right Hand Side, Lekki Phase 1, Lekki, Lagos",3,3,50,
"4,000,000", per annum,"  Right Hand Side, Lekki Phase 1, Lekki, Lagos",4,4,5,
"3,000,000", per annum,"  Osapa, Lekki, Lagos",4,5,3,
"5,000,000", per annum,"  Festac, Isolo, Lagos",,,,
"3,600,000", per annum,"  Ire Akari, Isolo, Lagos",,,,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"350,000", per annum,"  Off Baale Street, Ire Akari, Ajuwon, Ifo, Ogun",4,2,,
"350,000", per annum,"  United Estate, Sangotedo, Ajah, Lagos",1,1,,
"3,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,8,
"2,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,7,
"5,000,000", per annum,"  Lekki, Lagos",5,5,,
"1,900,000", per annum,"  Osapa, Lekki, Lagos",3,3,,
"1,200,000", per annum,"  Off-mobil Road--ilaje Bus Stop, Ajah, Lagos",3,3,12,
"400,000", per annum,"  New Road, Opposite Chevy View Estate, Lekki, Lagos",1,1,,
"5,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,3,
,,"  Fola Agoro, Yaba, Lagos",1,1,,
"4,000,000", per annum,"  New Market Road, Oniru, Victoria Island (VI), Lagos",3,2,2,
"2,500,000", per annum,"  Life Camp, Gwarinpa, Abuja",3,4,,
"2,000,000", per annum,"  Wuye, Abuja",3,4,,
"3,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,4,,
"1,500,000", per annum,"  Maryland, Lagos",3,3,,
"4,000,000", per annum,"  Jabi, Jabi, Abuja",3,4,4,
"1,300,000", per annum,"  Amuwo Odofin, Isolo, Lagos",3,3,,
"700,000", per annum,"  Ago Palace, Isolo, Lagos",2,2,,
"800,000", per annum,"  Amuwo Odofin, Isolo, Lagos",3,3,,
"2,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",2,2,1,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"250,000", per annum,"  Emily Avenue, Igbogbo, Ikorodu, Lagos",1,1,2,
"2,500,000", per annum,"  Off Road 13, Ikota Villa Estate, Lekki, Lagos",4,5,,
"600,000", per annum,"  Pedro Road, Ogombo, Ajah, Lagos",3,3,,
"1,000,000", per annum,"  Besides Blenco Supermarket, Close To Road., Canaan Estate, Ajah, Lagos",3,4,,
"500,000", per annum,"  Oribanwa Phase Ii, Beside Davitech Petrol Station. Close To The Road, Eputu, Ibeju Lekki, Lagos",2,3,,
"2,700,000", per annum,"  Garki, Abuja",3,4,,
"1,200,000", per annum,"  Chevron, Chevy View Estate, Lekki, Lagos",1,1,8,
"250,000", per annum,"  Oreyo Road, Igbogbo, Ikorodu, Lagos",2,3,3,
"250,000", per annum,"  Oreyo Road, Igbogbo, Ikorodu, Lagos",2,3,5,
"3,000,000", per annum,"  Around Marwa Bus-stop By Pinnacle Filling Station, Lekki Phase 1, Lekki, Lagos",4,4,3,
"1,300,000", per annum,"  Life Camp, Gwarinpa, Abuja",2,3,6,
"70,000", per square meter / per annum,"  Idown Taylor, Victoria Island (VI), Lagos",4,15,,
"117,000,000", per annum,"  Industrial Avenue, Ilupeju, Lagos","7,800",,,
"4,500,000", per annum,"  Lekki, Lagos",4,4,,
"1,200", per square foot / per annum,"  Ago Palace, Isolo, Lagos",,,,
"3,500,000", per annum,"  Ikate Elegushi, Lekki, Lagos",5,5,,
"600,000", per annum,"  Along Akarigbo Street, Beside Mr. Biggs, Sabo, Sagamu, Ogun",,,,
"1,700,000", per annum,"  Olugborogan Olusesi, Lekki Phase 2, Lekki, Lagos",3,3,2,
"3,500,000", per annum,"  Ikate Elegushi, Lekki, Lagos",3,3,,
"1,500,000", per annum,"  By Blue Cabana, Mabuchi, Abuja",3,3,20,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"8,000,000", per annum,"  By 3rd Roundabout, Ikate By Nike Art Gallery, Lekki Phase 1, Lekki, Lagos",,,,
"1,500,000", per annum,"  Jabi, Abuja",3,3,,
"900,000", per annum,"  Ogidan, Sangotedo, Ajah, Lagos",3,3,4,
"300,000", per annum,"  Ada George, Port Harcourt, Rivers",1,30,"2,500",
"8,000,000", per annum,"  Maitama District, Abuja",3,4,4,
"4,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,,
"4,000,000", per annum,"  Parkview, Ikoyi, Lagos",3,3,,
"1,500,000", per annum,"  Along Oba Erinwole Road, Express Junction, Sagamu, Ogun",,,,
"2,500,000", per annum,"  Off Shoprite,, Oniru, Victoria Island (VI), Lagos",1,2,2,
"300,000", per annum,"  Off Olootu Michael Oyedele Avenue Gra, Sagamu, Ogun",2,2,,
"70,000", per square meter / per annum,"  Osborne, Ikoyi, Lagos",,,,
"800,000", per annum,"  Silver Point Estate, Badore, Ajah, Lagos",3,3,6,
"500,000", per annum,"  Ikate Elegushi, Lekki, Lagos",1,1,,
"6,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",,,,
"6,000,000", per annum,"  VGC, Lekki, Lagos",5,5,9,
"2,200,000", per annum,"  Ikate Elegushi, Lekki, Lagos",3,3,3,
"1,400,000", per annum,"  Close To Ibadan Business School, Old Bodija, Ibadan, Oyo",10,8,8,
"5,000,000", per annum,"  Prince Ibrahim Eletu Estate ( Aa Rescue ), Osapa, Lekki, Lagos",5,5,5,
"6,000", per square meter / per annum,"  Off Ibadan-iwo Highway, Akobo, Ibadan, Oyo","40,000",,,
"2,500,000", per annum,"  Ikate Elegushi, Lekki, Lagos",3,4,4,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"2,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,8,
"1,200,000", per annum,"  Oluyole Estate, Off Ringroad, Ibadan, Oyo",,,,
"3,500,000", per annum,"  Chevron, Lekki, Lagos",5,5,3,
"5,000,000", per annum,"  Abiola Court, Ikate Elegushi, Lekki, Lagos",4,5,10,
"6,000,000", per annum,"  Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",5,5,2,
"7,500,000", per annum,"  Agodogba Street, Parkview, Ikoyi, Lagos",3,4,10,
"10,000,000", per annum,"  Parkview, Ikoyi, Lagos",5,5,6,
"10,000,000", per annum,"  Banana Island, Ikoyi, Lagos",4,5,10,
"13,000,000", per annum,"  Off Bourdillon Road, Old Ikoyi, Ikoyi, Lagos",3,3,,
"12,000,000", per annum,"  Lamborghini Event Center, By Marwa, Lekki Expressway, Lekki, Lagos",4,3,90,
"12,000,000", per annum,"  Parkview, Ikoyi, Lagos",4,5,10,
"10,000,000", per annum,"  Maitama District, Abuja",3,4,4,
"3,000,000", per annum,"  Cadogan Estate, After New Circle Mall, Jakande, Lekki Expressway, Lekki, Lagos",3,4,10,
"500,000", per annum,"  Around Mayfair Gardens, Awoyaya, Ajah, Lagos",2,2,6,
"1,500,000", per annum,"  Off Awolowo Road, Falomo, Ikoyi, Lagos",1,2,2,
"2,500,000", per annum,"  Oniru, Victoria Island (VI), Lagos",2,2,2,
"8,000,000", per annum,"  Parkview, Ikoyi, Lagos",4,4,5,
"3,500,000", per annum,"  Katampe Extension, Katampe, Abuja",3,4,,
"550,000", per annum,"  Adekunle, Yaba, Lagos",2,2,,
"2,000,000", per annum,"  Lekki, Lagos",3,,,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"3,000,000", per annum,"  Off Admiralty Road, Lekki Phase 1, Lekki, Lagos",3,4,2,
"1,500,000", per annum,"  Oakland Estate, Before Shop Rite, Sangotedo, Ajah, Lagos",4,4,4,
"600,000", per annum,"  Beside Mayfair Gardens Estate, Awoyaya, Ibeju Lekki, Lagos",3,2,,
"7,000,000", per annum,"  Oju Olobun, Victoria Island (VI), Lagos",2,2,1,
"2,500,000", per annum,"  Osapa, Lekki, Lagos",3,3,,
"2,300,000", per annum,"  Behind Circle Mall, Osapa, Lekki, Lagos",3,3,2,
"30,000,000", per annum,"  Asokoro District, Abuja",7,9,9,
"5,000,000", per annum,"  Parkview, Ikoyi, Lagos",3,3,2,
"5,500,000", per annum,"  Asokoro District, Abuja",3,4,6,
"15,000,000", per annum,"  Maitama District, Abuja",4,5,8,
"1,500,000", per annum,"  Allen, Ikeja, Lagos",3,3,2,
"600,000", per annum,"  Ago Palace, Isolo, Lagos",2,2,,
"500,000", per annum,"  Ago Palace, Isolo, Lagos",1,1,,
"1,000,000", per annum,"  Opposite Chrisland Schools Idimu, Alimosho, Lagos",5,5,,
"1,000,000", per annum,"  Ajao Estate, Isolo, Lagos",3,3,,
"350,000", per annum,"  Ajao Estate, Isolo, Lagos",1,1,,
"450,000", per annum,"  Jakunde Estate, Oke Afa, Isolo, Lagos",2,2,,
"450,000", per annum,"  By Jakunde Estate, Oke Afa, Isolo, Lagos",2,2,,
"3,300,000", per annum,"  Chevy View Estate, Lekki, Lagos",5,5,6,
"2,500,000", per annum,"  Off General Edwin Street, Lekki Phase 1, Lekki, Lagos",3,3,3,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"2,500,000", per annum,"  Off Orchid Road, Ikota, Ikota Villa Estate, Lekki, Lagos",4,4,,
"3,500,000", per annum,"  Brooks Estate, GRA, Magodo, Lagos",4,4,,
,,"  Behind Ministers Quarters, Mabuchi, Abuja",3,3,3,
"45,000", per square meter / per annum,"  Ahmed Onibudo Street, Victoria Island (VI), Lagos",5,300,,
"4,500,000", per annum,"  Off Salvation Road, Opebi, Ikeja, Lagos",5,5,6,
"2,000,000", per annum,"  Lekki Horizon 1, Ikate Elegushi, Lekki, Lagos",2,2,4,
"2,200,000", per annum,"  Wemco Road, Agidingbi, Ikeja, Lagos",,,,
"5,500,000", per annum,"  Emperor Estate, Beside Shoprite/novare Mall, Sangotedo, Ajah, Lagos",5,5,,
"10,000,000", per annum,"  Opp. Lagos State Secretariat, Alausa, Ikeja, Lagos",,,,
"8,000,000", per annum,"  Behind Ikeja City Mall, Alausa, Ikeja, Lagos",,,,
"3,500,000", per annum,"  Allen, Ikeja, Lagos",,,,
"2,800,000", per annum,"  Adeniyi Jones, Ikeja, Lagos",,,,
"5,000,000", per annum,"  Allen, Ikeja, Lagos",,,,
"3,000,000", per annum,"  Allen, Ikeja, Lagos",,,,
"2,000,000", per annum,"  Allen, Ikeja, Lagos",,,,
"1,600,000", per square meter / per annum,"  Allen, Ikeja, Lagos",,,,
"6,000,000", per annum,"  Obafemi Awolowo Way, Ikeja, Lagos",,,,
"45,000,000", per annum,"  Along Opebi Road, Opebi, Ikeja, Lagos",,,,
"2,400,000", per annum,"  Along Opebi Road, Opebi, Ikeja, Lagos",,,,
"2,000,000", per annum,"  Opebi, Ikeja, Lagos",,,,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"1,800,000", per annum,"  Opebi, Ikeja, Lagos",,,,
"3,600,000", per annum,"  Cbd, Alausa, Ikeja, Lagos",,,,
"1,800,000", per annum,"  Along Lateef Jakande Road, Agidingbi, Ikeja, Lagos",,,,
"1,400,000", per annum,"  Lateef Jakande Road, Agidingbi, Ikeja, Lagos",,,,
"8,400,000", per annum,"  Cbd, Alausa, Ikeja, Lagos",,,,
"1,400,000", per annum,"  Cbd, Alausa, Ikeja, Lagos",,,,
"6,000,000", per annum,"  Katampe Extension, Katampe, Abuja",4,5,3,
"10,000,000", per annum,"  Osborne Phase 1, Osborne, Ikoyi, Lagos",4,4,4,
"3,500,000", per annum,"  Before Nicon Town, Coming From Jakande, Lekki, Lagos",4,4,3,
"7,500,000", per annum,"  Osborne, Ikoyi, Lagos",3,3,2,
"2,300,000", per annum,"  Osapa, Lekki, Lagos",3,3,,
"450,000", per annum,"  Isheri Oshun, Ijegun, Ikotun, Lagos",4,4,4,
"6,500,000", per annum,"  Victoria Island (VI), Lagos",3,4,3,
"2,500,000", per annum,"  Oral Estate, Opposite Eleganzer, Ikota Villa Estate, Lekki, Lagos",4,4,3,
"3,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,2,
"1,500,000", per annum,"  Off Palace Road, Oniru, Victoria Island (VI), Lagos",2,2,1,
"4,000,000", per annum,"  Cbd Alausa, Alausa, Ikeja, Lagos",,,,
"800,000", per annum,"  Opic, Isheri North, Lagos",3,2,,
"800,000", per annum,"  Opic, Isheri North, Lagos",3,3,,
"3,000,000", per annum,"  1004 Estate, Victoria Island Extension, Victoria Island (VI), Lagos",2,3,20,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"3,500,000", per annum,"  1004 Estate, Victoria Island Extension, Victoria Island (VI), Lagos",3,4,20,
"1,000,000", per annum,"  Thomas Estate, Ajah, Lagos",3,4,10,
"1,500,000", per annum,"  Peace Garden City Estate, Sangotedo, Ajah, Lagos",4,5,10,
"2,200,000", per annum,"  Lekki Peninsula, Crown Estate, Ajah, Lagos",4,5,6,
"7,000,000", per annum,"  Ikate Elegushi, Lekki, Lagos",5,5,,
"4,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",4,5,10,
"600,000", per annum,"  Okun-ajah, Lekki Expressway, Lekki, Lagos",3,4,10,
"1,500,000", per annum,"  Ikota Villa Estate, Lekki, Lagos",3,4,10,
"12,000,000", per annum,"  Off Awolowo Road, Old Ikoyi, Ikoyi, Lagos",19,20,20,
"1,500,000", per annum,"  Thomas Estate, Ajah, Lagos",2,3,10,
"4,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,4,10,
"4,500,000", per annum,"  Jabi, Abuja",4,4,,
"800,000", per annum,"  Ogba, Ojodu, Lagos",3,3,,
"4,000,000", per annum,"  Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",3,3,2,
"3,500,000", per annum,"  Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",3,3,2,
"3,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",4,4,3,
"550,000", per annum,"  Olowu Street, Off Awolowo Way, Ikeja, Lagos",1,,,
"3,000,000", per annum,"  Orchid Hotel Road, Lekki, Lagos",4,4,3,
"5,000,000", per annum,"  Off Admiralty Road, Lekki Phase 1, Lekki, Lagos",3,3,2,
"800,000", per annum,"  Chisco, Ilashan, Ikate Elegushi, Lekki, Lagos",1,1,,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"600,000", per annum,"  Beside Mayfair Garden Estate, Awoyaya, Ibeju Lekki, Lagos",3,2,6,
"5,000,000", per annum,"  Allen, Ikeja, Lagos",,,,
"1,000,000", per annum,"  Ogidan Estate, Lekki, Lagos",3,3,,
"5,500,000", per annum,"  Directly On Opebi Road, Opebi, Ikeja, Lagos",,,,
"4,500,000", per annum,"  Oniru, Victoria Island (VI), Lagos",4,4,4,
"8,000,000", per annum,"  Katampe Extension, Katampe, Abuja",4,4,,
"2,500,000", per annum,"  Opposite Updc Estate,  Off White Sand School Road, Ikate Elegushi, Lekki, Lagos",2,2,4,
"4,000,000", per annum,"  VGC, Lekki, Lagos",4,4,3,
"15,000,000", per annum,"  Katampe Extension, Katampe, Abuja",6,6,,
"800,000", per annum,"  Around Blenco Supermarket, Sangotedo, Ajah, Lagos",3,3,8,
"15,500,000", per annum,"  Queens Drive, Victoria Island (VI), Lagos",3,3,2,
"15,000,000", per annum,"  Off Ahmadu Bello Way, Victoria Island (VI), Lagos",3,3,3,
"2,000,000", per annum,"  Bakare Estate, Agungi, Lekki, Lagos",4,4,,
"1,000,000", per annum,"  Before Sangotedo Shop Rite, Peninsula Garden Estate, Ajah, Lagos",2,2,6,
"140,000,000", per annum,"  Off Awolowo Way, Ikeja, Lagos",12,,,
"15,000,000", per annum,"  Off Ibb Way, Maitama District, Abuja",4,4,3,
"6,000,000", per annum,"  Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",5,5,5,
